"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 09월 24일","291.25","286.42","295.30","286.21","779.89K","0.84%"
"2020년 09월 23일","288.81","295.86","297.08","287.85","631.97K","-2.66%"
"2020년 09월 22일","296.70","295.51","297.02","290.40","365.38K","1.03%"
"2020년 09월 21일","293.67","288.80","293.67","286.18","777.17K","-0.18%"
"2020년 09월 18일","294.20","300.25","301.01","290.37","403.56K","-1.57%"
"2020년 09월 17일","298.88","291.41","299.36","290.39","555.62K","-0.05%"
"2020년 09월 16일","299.03","303.73","304.39","298.68","405.78K","-0.94%"
"2020년 09월 15일","301.86","300.97","303.94","300.28","419.88K","1.73%"
"2020년 09월 14일","296.74","297.39","298.54","294.53","385.25K","2.00%"
"2020년 09월 11일","290.92","293.03","296.06","287.75","508.11K","-0.03%"
"2020년 09월 10일","291.00","298.99","299.85","289.29","638.11K","-1.36%"
"2020년 09월 09일","295.00","294.46","297.46","290.59","638.08K","2.72%"
"2020년 09월 08일","287.18","289.48","295.62","286.88","1.01M","-4.67%"
"2020년 09월 04일","301.26","302.39","306.45","290.52","1.16M","-1.04%"
"2020년 09월 03일","304.42","317.35","317.35","302.32","1.31M","-5.58%"
"2020년 09월 02일","322.40","318.35","324.26","315.22","990.57K","2.90%"
"2020년 09월 01일","313.32","309.31","313.47","308.08","474.00K","1.99%"
"2020년 08월 31일","307.22","307.54","309.80","305.25","337.81K","-0.22%"
"2020년 08월 28일","307.91","302.70","308.03","302.17","570.40K","1.85%"
"2020년 08월 27일","302.33","307.15","307.15","300.41","553.42K","-1.14%"
"2020년 08월 26일","305.81","305.52","306.85","304.39","339.87K","0.32%"
"2020년 08월 25일","304.83","302.50","305.07","302.25","363.31K","0.97%"
"2020년 08월 24일","301.90","302.25","302.91","299.68","348.04K","1.04%"
"2020년 08월 21일","298.79","296.20","299.02","295.07","413.06K","0.68%"
"2020년 08월 20일","296.78","296.01","298.12","294.69","633.17K","-0.89%"
"2020년 08월 19일","299.44","301.54","301.96","298.53","399.18K","-0.57%"
"2020년 08월 18일","301.15","304.42","304.42","300.48","340.15K","-0.53%"
"2020년 08월 17일","302.75","301.60","304.12","301.25","309.52K","1.13%"
"2020년 08월 14일","299.38","300.52","302.88","298.32","362.89K","-0.06%"
"2020년 08월 13일","299.56","302.58","302.58","298.42","507.40K","-0.99%"
"2020년 08월 12일","302.57","295.53","303.37","294.76","648.56K","3.23%"
"2020년 08월 11일","293.10","295.85","298.83","292.28","705.49K","-1.04%"
"2020년 08월 10일","296.19","297.09","297.34","291.98","442.27K","-0.00%"
"2020년 08월 07일","296.20","299.19","300.30","292.60","454.92K","-1.11%"
"2020년 08월 06일","299.53","299.06","299.94","296.61","365.41K","-0.05%"
"2020년 08월 05일","299.69","299.53","301.02","297.60","580.44K","-0.10%"
"2020년 08월 04일","300.00","295.86","300.16","295.62","484.27K","1.47%"
"2020년 08월 03일","295.66","292.67","296.35","292.19","551.60K","1.81%"
"2020년 07월 31일","290.39","292.30","292.44","285.96","639.60K","-0.40%"
"2020년 07월 30일","291.57","285.28","291.82","285.28","905.76K","1.97%"
"2020년 07월 29일","285.94","282.66","287.11","282.36","484.00K","2.06%"
"2020년 07월 28일","280.17","283.90","283.90","279.62","607.51K","-1.93%"
"2020년 07월 27일","285.69","280.84","285.69","280.49","774.79K","3.11%"
"2020년 07월 24일","277.06","276.50","281.01","272.77","905.79K","-1.57%"
"2020년 07월 23일","281.48","286.07","288.23","279.00","668.99K","-1.53%"
"2020년 07월 22일","285.85","285.69","287.79","283.59","413.72K","0.33%"
"2020년 07월 21일","284.91","288.52","288.52","283.74","531.69K","-0.51%"
"2020년 07월 20일","286.37","281.29","287.17","279.44","594.37K","1.98%"
"2020년 07월 17일","280.82","280.33","281.96","279.45","446.86K","0.50%"
"2020년 07월 16일","279.41","277.20","280.31","275.98","447.56K","-0.37%"
"2020년 07월 15일","280.46","282.73","282.73","276.26","749.04K","-0.17%"
"2020년 07월 14일","280.95","274.19","281.55","270.86","1.04M","1.65%"
"2020년 07월 13일","276.38","284.98","288.05","275.85","976.34K","-1.64%"
"2020년 07월 10일","281.00","282.70","283.04","278.28","321.99K","-0.34%"
"2020년 07월 09일","281.95","279.58","282.71","275.58","669.44K","1.33%"
"2020년 07월 08일","278.26","276.98","278.50","274.76","536.92K","1.35%"
"2020년 07월 07일","274.54","277.24","278.94","274.10","631.04K","-1.18%"
"2020년 07월 06일","277.82","275.13","278.80","275.13","771.13K","2.64%"
"2020년 07월 02일","270.67","271.53","273.19","269.85","595.76K","1.22%"
"2020년 07월 01일","267.40","271.12","271.22","267.15","636.40K","-1.28%"
"2020년 06월 30일","270.87","265.23","271.76","265.23","1.36M","2.59%"
"2020년 06월 29일","264.03","261.24","264.03","258.00","888.35K","1.09%"
"2020년 06월 26일","261.18","266.50","266.76","260.53","545.91K","-1.87%"
"2020년 06월 25일","266.17","263.96","266.69","259.93","457.04K","0.72%"
"2020년 06월 24일","264.28","268.54","269.50","262.50","658.28K","-2.19%"
"2020년 06월 23일","270.21","271.54","272.91","269.78","392.62K","0.36%"
"2020년 06월 22일","269.25","267.03","269.86","264.42","428.66K","0.74%"
"2020년 06월 19일","267.28","271.95","272.80","266.55","757.31K","-0.48%"
"2020년 06월 18일","268.58","268.53","270.00","267.44","446.89K","-0.19%"
"2020년 06월 17일","269.08","268.81","271.38","267.59","457.51K","0.78%"
"2020년 06월 16일","267.00","269.97","271.22","262.50","1.13M","1.95%"
"2020년 06월 15일","261.89","253.24","262.14","251.91","711.39K","1.13%"
"2020년 06월 12일","258.97","262.03","264.17","253.19","1.54M","1.36%"
"2020년 06월 11일","255.49","265.65","266.77","255.25","1.33M","-6.35%"
"2020년 06월 10일","272.82","273.65","275.38","272.10","859.79K","0.35%"
"2020년 06월 09일","271.86","268.93","272.79","267.75","652.84K","0.08%"
"2020년 06월 08일","271.65","273.83","274.26","268.97","832.85K","-0.21%"
"2020년 06월 05일","272.21","272.05","276.16","270.77","959.37K","2.45%"
"2020년 06월 04일","265.70","262.30","267.65","261.55","649.46K","0.91%"
"2020년 06월 03일","263.30","259.82","264.48","259.82","593.92K","2.89%"
"2020년 06월 02일","255.91","251.19","255.91","250.12","1.05M","2.16%"
"2020년 06월 01일","250.50","250.02","251.66","248.33","927.68K","-0.54%"
"2020년 05월 29일","251.86","246.38","252.53","245.62","2.09M","2.56%"
"2020년 05월 28일","245.57","249.62","252.56","244.26","1.49M","-2.18%"
"2020년 05월 27일","251.05","248.00","251.05","240.98","1.76M","1.54%"
"2020년 05월 26일","247.24","251.22","252.43","246.91","1.44M","1.05%"
"2020년 05월 22일","244.67","243.83","245.08","240.81","820.80K","0.44%"
"2020년 05월 21일","243.59","249.80","250.02","243.23","1.27M","-2.52%"
"2020년 05월 20일","249.88","246.44","251.51","246.44","1.26M","3.68%"
"2020년 05월 19일","241.00","241.84","246.58","240.91","1.41M","-0.33%"
"2020년 05월 18일","241.79","236.85","243.03","236.85","1.65M","4.59%"
"2020년 05월 15일","231.17","228.16","231.87","226.83","1.89M","-2.07%"
"2020년 05월 14일","236.05","227.91","236.23","224.11","2.17M","2.68%"
"2020년 05월 13일","229.90","235.85","236.64","226.48","2.30M","-1.93%"
"2020년 05월 12일","234.42","242.44","243.25","234.22","1.25M","-2.65%"
"2020년 05월 11일","240.81","238.78","242.97","238.34","1.17M","-0.10%"
"2020년 05월 08일","241.04","236.58","241.29","235.91","1.30M","2.95%"
"2020년 05월 07일","234.13","236.14","237.03","232.96","943.11K","0.90%"
"2020년 05월 06일","232.04","231.73","235.61","231.37","1.47M","1.23%"
"2020년 05월 05일","229.23","229.64","233.50","227.86","1.50M","1.68%"
"2020년 05월 04일","225.44","221.45","225.72","220.57","1.13M","0.83%"
"2020년 05월 01일","223.58","228.86","230.11","222.50","2.01M","-4.88%"
"2020년 04월 30일","235.04","242.61","242.91","234.64","1.72M","-3.53%"
"2020년 04월 29일","243.64","236.73","244.63","236.29","1.33M","4.75%"
"2020년 04월 28일","232.60","238.17","239.36","232.34","1.36M","-0.52%"
"2020년 04월 27일","233.81","233.71","236.14","232.73","1.07M","1.33%"
"2020년 04월 24일","230.73","225.88","231.24","223.99","962.42K","2.08%"
"2020년 04월 23일","226.03","228.32","230.67","225.23","977.69K","-1.00%"
"2020년 04월 22일","228.31","222.30","229.39","221.17","1.11M","6.05%"
"2020년 04월 21일","215.28","222.84","223.99","214.58","1.22M","-4.90%"
"2020년 04월 20일","226.37","227.92","231.31","226.07","904.73K","-2.17%"
"2020년 04월 17일","231.40","233.66","234.13","228.55","924.31K","0.78%"
"2020년 04월 16일","229.62","227.40","230.11","224.38","1.11M","2.81%"
"2020년 04월 15일","223.35","225.37","225.37","221.25","1.21M","-2.98%"
"2020년 04월 14일","230.20","225.38","230.20","224.84","1.96M","4.61%"
"2020년 04월 13일","220.05","216.76","220.71","215.01","1.32M","1.13%"
"2020년 04월 09일","217.59","225.57","227.31","215.46","2.26M","-2.16%"
"2020년 04월 08일","222.40","218.82","223.22","215.76","1.31M","3.35%"
"2020년 04월 07일","215.20","223.52","224.38","214.95","2.23M","-0.36%"
"2020년 04월 06일","215.97","204.49","216.95","204.49","1.67M","10.20%"
"2020년 04월 03일","195.98","199.45","201.98","193.40","1.04M","-1.89%"
"2020년 04월 02일","199.76","192.31","200.23","191.90","1.18M","2.98%"
"2020년 04월 01일","193.98","198.46","203.21","191.92","979.55K","-5.47%"
"2020년 03월 31일","205.21","209.35","212.88","203.42","1.45M","-1.96%"
"2020년 03월 30일","209.32","204.40","209.94","202.90","1.11M","3.48%"
"2020년 03월 27일","202.28","206.12","209.14","201.59","833.66K","-4.96%"
"2020년 03월 26일","212.84","204.82","213.50","202.93","1.10M","6.72%"
"2020년 03월 25일","199.43","203.53","210.17","196.62","832.04K","-1.64%"
"2020년 03월 24일","202.76","194.70","203.15","194.42","1.92M","10.82%"
"2020년 03월 23일","182.97","178.61","185.91","174.31","929.22K","3.57%"
"2020년 03월 20일","176.66","188.45","191.77","175.76","981.04K","-2.85%"
"2020년 03월 19일","181.84","174.61","187.22","170.38","981.79K","2.57%"
"2020년 03월 18일","177.28","178.86","186.73","168.01","1.38M","-8.22%"
"2020년 03월 17일","193.15","182.26","195.00","174.32","1.36M","8.80%"
"2020년 03월 16일","177.53","188.00","196.87","175.65","1.61M","-15.23%"
"2020년 03월 13일","209.42","200.41","210.18","189.16","1.47M","10.73%"
"2020년 03월 12일","189.13","197.59","205.68","188.81","1.95M","-10.96%"
"2020년 03월 11일","212.42","217.91","221.08","210.09","755.87K","-5.60%"
"2020년 03월 10일","225.03","220.00","225.23","212.10","1.29M","6.56%"
"2020년 03월 09일","211.17","212.47","222.78","210.00","2.03M","-8.54%"
"2020년 03월 06일","230.89","228.88","233.07","225.33","1.62M","-2.19%"
"2020년 03월 05일","236.05","237.35","242.16","234.08","1.18M","-3.01%"
"2020년 03월 04일","243.38","236.66","243.38","233.19","1.12M","5.11%"
"2020년 03월 03일","231.55","241.07","244.21","230.00","909.97K","-3.52%"
"2020년 03월 02일","240.00","235.90","240.00","228.31","1.38M","3.54%"
"2020년 02월 28일","231.79","218.78","233.31","218.12","1.60M","2.25%"
"2020년 02월 27일","226.68","230.58","235.31","226.27","1.39M","-4.62%"
"2020년 02월 26일","237.65","239.28","242.87","236.20","1.51M","0.13%"
"2020년 02월 25일","237.33","247.90","248.27","235.91","1.71M","-2.98%"
"2020년 02월 24일","244.62","244.87","248.36","243.00","1.26M","-4.79%"
"2020년 02월 21일","256.93","262.96","263.19","255.91","826.48K","-2.97%"
"2020년 02월 20일","264.80","267.86","268.57","260.90","767.52K","-1.45%"
"2020년 02월 19일","268.70","265.42","269.20","265.42","525.13K","2.52%"
"2020년 02월 18일","262.09","261.47","262.51","260.09","805.63K","-1.28%"
"2020년 02월 14일","265.50","268.48","269.36","264.17","455.63K","-0.33%"
"2020년 02월 13일","266.39","263.91","268.12","263.59","560.64K","0.11%"
"2020년 02월 12일","266.11","265.00","266.50","264.76","518.34K","1.54%"
"2020년 02월 11일","262.07","259.37","263.59","259.37","377.46K","2.02%"
"2020년 02월 10일","256.88","250.97","257.02","250.97","404.30K","1.40%"
"2020년 02월 07일","253.33","256.40","256.85","253.02","516.98K","-2.36%"
"2020년 02월 06일","259.45","259.21","259.58","256.32","356.17K","0.06%"
"2020년 02월 05일","259.30","258.29","259.74","255.47","669.69K","2.30%"
"2020년 02월 04일","253.46","252.33","253.84","251.07","821.72K","3.12%"
"2020년 02월 03일","245.78","243.80","246.38","243.64","574.11K","1.12%"
"2020년 01월 31일","243.06","249.74","249.94","241.90","718.46K","-3.57%"
"2020년 01월 30일","252.05","250.65","252.79","247.10","580.71K","0.00%"
"2020년 01월 29일","252.04","255.85","256.49","251.89","414.33K","-1.84%"
"2020년 01월 28일","256.76","253.78","257.66","252.37","803.51K","2.32%"
"2020년 01월 27일","250.94","253.50","254.01","250.43","1.07M","-3.82%"
"2020년 01월 24일","260.90","267.55","267.93","259.07","542.25K","-1.06%"
"2020년 01월 23일","263.70","262.72","263.94","260.33","359.12K","0.76%"
"2020년 01월 22일","261.72","261.88","264.63","261.12","417.16K","0.67%"
"2020년 01월 21일","259.97","259.10","260.87","258.88","551.14K","-0.06%"
"2020년 01월 17일","260.12","259.75","260.12","258.08","338.86K","0.75%"
"2020년 01월 16일","258.18","256.12","258.28","255.94","569.92K","1.58%"
"2020년 01월 15일","254.16","257.24","257.36","253.11","505.51K","-1.06%"
"2020년 01월 14일","256.88","257.00","259.04","255.54","298.94K","0.22%"
"2020년 01월 13일","256.32","255.13","256.68","254.35","317.31K","1.17%"
"2020년 01월 10일","253.36","256.46","256.46","252.62","650.71K","-0.58%"
"2020년 01월 09일","254.84","256.76","256.76","252.44","213.36K","0.63%"
"2020년 01월 08일","253.24","253.97","254.95","252.16","432.70K","-0.09%"
"2020년 01월 07일","253.47","251.99","254.47","250.50","397.59K","1.84%"
"2020년 01월 06일","248.89","248.35","249.69","247.26","539.49K","-1.04%"
"2020년 01월 03일","251.51","252.34","253.71","250.96","411.65K","-1.87%"
"2020년 01월 02일","256.29","254.26","256.29","253.00","425.42K","2.07%"
"2019년 12월 31일","251.10","249.12","251.23","249.00","201.46K","0.27%"
"2019년 12월 30일","250.42","252.26","252.26","248.70","373.18K","-0.75%"
"2019년 12월 27일","252.32","253.86","253.86","251.47","368.05K","-0.20%"
"2019년 12월 26일","252.82","253.60","253.60","251.88","218.02K","0.11%"
"2019년 12월 24일","252.53","252.68","252.74","251.25","168.09K","0.16%"
"2019년 12월 23일","252.12","253.29","253.42","251.80","452.05K","0.32%"
"2019년 12월 20일","251.32","250.68","251.91","249.51","345.20K","0.95%"
"2019년 12월 19일","248.95","247.95","248.95","246.76","354.48K","0.81%"
"2019년 12월 18일","246.96","247.58","247.58","246.06","322.58K","-0.05%"
"2019년 12월 17일","247.09","247.33","247.57","245.80","324.74K","0.45%"
"2019년 12월 16일","245.98","246.33","248.11","245.79","700.08K","0.60%"
"2019년 12월 13일","244.51","245.72","248.25","243.40","578.64K","-0.44%"
"2019년 12월 12일","245.59","238.75","246.01","238.75","731.82K","2.71%"
"2019년 12월 11일","239.11","234.92","239.47","234.76","486.34K","2.05%"
"2019년 12월 10일","234.31","234.55","235.84","233.43","176.83K","0.42%"
"2019년 12월 09일","233.32","234.94","235.15","233.29","173.45K","-0.46%"
"2019년 12월 06일","234.39","233.91","235.07","233.49","334.10K","1.45%"
"2019년 12월 05일","231.05","231.49","232.00","230.04","494.94K","0.50%"
"2019년 12월 04일","229.90","229.44","230.90","229.23","360.51K","1.58%"
"2019년 12월 03일","226.32","224.94","226.55","223.85","679.74K","-1.55%"
"2019년 12월 02일","229.88","233.71","233.95","229.39","546.33K","-1.54%"
"2019년 11월 29일","233.47","235.21","235.21","233.17","204.99K","-1.07%"
"2019년 11월 27일","236.00","235.26","236.03","234.95","258.41K","0.72%"
"2019년 11월 26일","234.31","234.80","235.16","233.24","713.21K","-0.37%"
"2019년 11월 25일","235.19","231.87","235.42","231.87","409.69K","2.40%"
"2019년 11월 22일","229.68","230.58","231.85","229.14","342.83K","-0.10%"
"2019년 11월 21일","229.92","230.78","231.96","228.91","695.60K","-1.07%"
"2019년 11월 20일","232.40","234.07","235.24","230.62","472.22K","-1.18%"
"2019년 11월 19일","235.17","237.45","237.80","233.87","244.24K","-0.50%"
"2019년 11월 18일","236.35","236.87","237.80","235.19","268.23K","-0.23%"
"2019년 11월 15일","236.89","237.85","238.89","235.79","325.82K","0.92%"
"2019년 11월 14일","234.74","234.27","234.94","232.95","325.66K","-0.33%"
"2019년 11월 13일","235.52","233.98","236.09","232.84","309.93K","0.11%"
"2019년 11월 12일","235.27","235.38","237.09","234.35","481.39K","0.20%"
"2019년 11월 11일","234.79","233.77","235.15","232.88","278.79K","-0.41%"
"2019년 11월 08일","235.76","233.68","235.91","232.30","349.99K","0.50%"
"2019년 11월 07일","234.58","236.65","237.15","233.61","497.37K","0.60%"
"2019년 11월 06일","233.17","234.29","234.36","230.80","545.59K","-0.67%"
"2019년 11월 05일","234.74","235.32","236.64","234.07","365.17K","0.06%"
"2019년 11월 04일","234.61","232.41","234.85","232.35","665.79K","2.23%"
"2019년 11월 01일","229.50","226.47","229.50","225.42","663.20K","2.30%"
"2019년 10월 31일","224.35","225.11","225.11","221.43","288.83K","-0.51%"
"2019년 10월 30일","225.49","227.13","227.18","224.00","357.29K","0.04%"
"2019년 10월 29일","225.41","227.97","229.51","225.41","388.12K","-1.04%"
"2019년 10월 28일","227.77","225.37","227.95","225.04","389.12K","1.82%"
"2019년 10월 25일","223.70","219.85","223.92","219.73","620.00K","2.09%"
"2019년 10월 24일","219.12","216.71","219.33","216.45","650.36K","2.47%"
"2019년 10월 23일","213.83","214.02","215.89","212.52","533.67K","-1.93%"
"2019년 10월 22일","218.03","220.60","220.72","218.03","398.28K","-0.87%"
"2019년 10월 21일","219.95","217.80","219.97","217.26","433.39K","1.97%"
"2019년 10월 18일","215.70","217.62","218.31","213.78","314.78K","-1.06%"
"2019년 10월 17일","218.01","220.13","220.70","216.80","429.91K","0.17%"
"2019년 10월 16일","217.64","219.52","220.53","217.01","588.21K","-1.42%"
"2019년 10월 15일","220.77","217.36","221.21","216.99","442.28K","2.20%"
"2019년 10월 14일","216.02","215.90","216.37","214.82","370.68K","-0.01%"
"2019년 10월 11일","216.05","215.00","218.54","214.93","649.72K","2.36%"
"2019년 10월 10일","211.07","209.25","213.36","209.25","374.61K","0.98%"
"2019년 10월 09일","209.03","208.31","210.45","207.90","471.47K","1.63%"
"2019년 10월 08일","205.67","209.51","210.08","205.43","683.97K","-3.10%"
"2019년 10월 07일","212.24","213.35","214.33","212.13","408.28K","-0.59%"
"2019년 10월 04일","213.49","211.07","213.81","210.62","408.18K","1.66%"
"2019년 10월 03일","210.00","206.58","210.05","203.93","535.46K","1.76%"
"2019년 10월 02일","206.37","208.28","208.36","205.01","443.54K","-1.46%"
"2019년 10월 01일","209.43","212.87","215.59","208.87","607.51K","-0.94%"
"2019년 09월 30일","211.41","210.49","211.79","209.56","359.94K","0.88%"
"2019년 09월 27일","209.56","213.44","213.88","207.88","692.67K","-2.34%"
"2019년 09월 26일","214.58","214.30","215.21","212.45","358.43K","0.13%"
"2019년 09월 25일","214.31","209.69","215.00","207.87","344.68K","1.67%"
"2019년 09월 24일","210.78","215.18","215.91","209.65","393.70K","-2.09%"
"2019년 09월 23일","215.28","212.74","216.31","212.58","706.07K","1.18%"
"2019년 09월 20일","212.77","217.36","217.36","212.00","648.56K","-1.84%"
"2019년 09월 19일","216.76","218.47","219.15","216.71","353.01K","-0.66%"
"2019년 09월 18일","218.19","218.04","218.19","214.98","218.33K","0.18%"
"2019년 09월 17일","217.79","216.92","218.07","215.57","222.83K","0.22%"
"2019년 09월 16일","217.31","217.07","218.21","215.26","280.26K","-0.64%"
"2019년 09월 13일","218.72","219.44","219.79","217.71","436.83K","-0.20%"
"2019년 09월 12일","219.16","220.86","221.31","217.90","573.26K","0.22%"
"2019년 09월 11일","218.67","216.68","218.79","215.31","471.82K","1.50%"
"2019년 09월 10일","215.44","213.82","215.44","212.13","430.63K","0.45%"
"2019년 09월 09일","214.48","214.57","216.27","213.67","320.79K","0.36%"
"2019년 09월 06일","213.70","213.70","214.29","212.28","424.49K","0.27%"
"2019년 09월 05일","213.13","211.22","215.63","210.64","679.26K","3.08%"
"2019년 09월 04일","206.77","204.44","206.92","204.44","462.88K","2.69%"
"2019년 09월 03일","201.36","202.47","203.30","200.20","944.47K","-1.65%"
"2019년 08월 30일","204.73","205.75","206.59","203.83","338.23K","0.47%"
"2019년 08월 29일","203.77","202.51","204.98","202.06","1.25M","2.40%"
"2019년 08월 28일","198.99","197.01","199.44","195.61","242.05K","0.63%"
"2019년 08월 27일","197.74","199.92","200.91","196.79","430.22K","-0.37%"
"2019년 08월 26일","198.48","199.79","200.11","197.71","332.85K","0.85%"
"2019년 08월 23일","196.81","203.23","204.65","196.25","565.78K","-4.41%"
"2019년 08월 22일","205.89","206.19","206.91","203.61","2.00M","0.07%"
"2019년 08월 21일","205.75","205.76","206.79","204.88","233.45K","0.82%"
"2019년 08월 20일","204.08","204.77","205.33","202.99","244.30K","-0.37%"
"2019년 08월 19일","204.84","205.96","206.70","203.93","1.52M","1.84%"
"2019년 08월 16일","201.14","197.98","201.70","197.98","503.76K","2.66%"
"2019년 08월 15일","195.92","197.36","197.90","194.22","322.83K","-0.18%"
"2019년 08월 14일","196.28","197.83","199.37","195.27","922.30K","-3.08%"
"2019년 08월 13일","202.51","196.70","204.24","195.39","735.01K","2.95%"
"2019년 08월 12일","196.70","197.24","198.99","195.83","392.72K","-1.31%"
"2019년 08월 09일","199.31","200.70","201.53","197.94","631.21K","-1.75%"
"2019년 08월 08일","202.85","199.22","202.92","197.91","721.84K","2.77%"
"2019년 08월 07일","197.38","193.02","198.00","193.02","726.75K","0.63%"
"2019년 08월 06일","196.14","196.89","198.64","193.96","493.22K","1.28%"
"2019년 08월 05일","193.67","196.48","196.65","191.91","837.08K","-4.32%"
"2019년 08월 02일","202.41","203.36","205.13","200.61","776.29K","-1.47%"
"2019년 08월 01일","205.44","208.69","214.68","203.67","859.57K","-1.98%"
"2019년 07월 31일","209.58","215.13","215.46","207.49","458.19K","-3.32%"
"2019년 07월 30일","216.77","215.12","217.22","214.30","263.21K","-0.23%"
"2019년 07월 29일","217.26","216.30","217.47","214.47","680.60K","0.27%"
"2019년 07월 26일","216.67","218.29","218.29","216.50","208.76K","-0.03%"
"2019년 07월 25일","216.73","218.86","218.96","216.09","615.50K","-1.68%"
"2019년 07월 24일","220.43","215.39","220.82","215.39","812.05K","3.05%"
"2019년 07월 23일","213.91","212.42","213.91","211.50","432.51K","1.28%"
"2019년 07월 22일","211.20","208.15","211.50","208.15","909.92K","1.91%"
"2019년 07월 19일","207.24","208.26","209.15","207.03","437.32K","-0.12%"
"2019년 07월 18일","207.48","204.45","207.96","204.45","349.27K","1.45%"
"2019년 07월 17일","204.52","205.09","205.44","203.79","262.33K","0.30%"
"2019년 07월 16일","203.91","205.15","205.56","202.82","375.15K","-1.06%"
"2019년 07월 15일","206.10","205.25","206.87","204.92","228.08K","0.88%"
"2019년 07월 12일","204.31","201.17","204.52","201.17","438.53K","1.82%"
"2019년 07월 11일","200.66","201.00","201.41","199.46","859.59K","0.28%"
"2019년 07월 10일","200.10","200.68","202.90","199.78","474.66K","0.81%"
"2019년 07월 09일","198.50","196.14","198.82","195.64","449.09K","0.62%"
"2019년 07월 08일","197.27","197.00","197.84","196.03","193.79K","-0.77%"
"2019년 07월 05일","198.81","197.34","198.96","196.55","311.40K","-0.57%"
"2019년 07월 03일","199.95","200.86","200.99","198.44","245.95K","-0.46%"
"2019년 07월 02일","200.87","202.81","203.01","199.95","460.28K","-1.25%"
"2019년 07월 01일","203.41","207.05","208.77","202.04","1.60M","2.52%"
"2019년 06월 28일","198.41","199.76","200.15","197.97","843.35K","0.13%"
"2019년 06월 27일","198.16","196.30","199.15","196.30","520.32K","1.45%"
"2019년 06월 26일","195.32","193.44","196.36","193.10","585.08K","3.23%"
"2019년 06월 25일","189.21","192.32","193.02","189.02","472.22K","-1.38%"
"2019년 06월 24일","191.86","191.90","192.77","191.39","705.28K","0.10%"
"2019년 06월 21일","191.66","192.09","193.55","191.30","444.73K","-0.57%"
"2019년 06월 20일","192.76","194.81","195.70","191.87","1.12M","0.84%"
"2019년 06월 19일","191.15","192.08","192.38","190.04","477.53K","0.20%"
"2019년 06월 18일","190.77","184.81","192.10","184.81","950.03K","4.33%"
"2019년 06월 17일","182.86","184.19","184.86","182.80","358.27K","-1.15%"
"2019년 06월 14일","184.98","184.21","185.79","183.72","693.89K","-2.52%"
"2019년 06월 13일","189.76","190.21","190.60","188.47","381.07K","0.48%"
"2019년 06월 12일","188.85","191.28","191.53","188.59","483.58K","-2.32%"
"2019년 06월 11일","193.34","196.14","196.53","191.87","1.13M","0.40%"
"2019년 06월 10일","192.57","190.31","194.92","190.31","1.30M","2.44%"
"2019년 06월 07일","187.99","186.69","188.38","186.06","489.50K","1.13%"
"2019년 06월 06일","185.89","183.62","186.53","182.96","319.02K","1.39%"
"2019년 06월 05일","183.35","186.24","186.71","180.96","1.09M","-0.72%"
"2019년 06월 04일","184.68","180.30","184.68","178.76","1.05M","4.37%"
"2019년 06월 03일","176.94","178.52","180.42","176.03","996.14K","0.24%"
"2019년 05월 31일","176.52","176.95","179.42","176.40","1.11M","-1.49%"
"2019년 05월 30일","179.19","178.14","180.63","177.74","666.69K","0.84%"
"2019년 05월 29일","177.69","175.58","178.54","175.07","1.41M","0.36%"
"2019년 05월 28일","177.05","179.60","180.22","176.65","796.48K","-0.86%"
"2019년 05월 24일","178.58","181.03","182.38","178.42","757.68K","-0.87%"
"2019년 05월 23일","180.15","179.79","180.25","177.20","1.24M","-1.56%"
"2019년 05월 22일","183.00","183.37","184.89","182.44","1.08M","-2.11%"
"2019년 05월 21일","186.95","186.88","187.94","185.40","1.72M","2.05%"
"2019년 05월 20일","183.20","184.60","186.11","181.90","1.55M","-3.99%"
"2019년 05월 17일","190.81","191.48","195.34","189.98","1.67M","-1.95%"
"2019년 05월 16일","194.60","194.96","196.69","193.37","2.33M","-1.58%"
"2019년 05월 15일","197.72","194.18","199.07","193.99","1.72M","0.77%"
"2019년 05월 14일","196.21","194.19","197.24","193.26","984.68K","2.30%"
"2019년 05월 13일","191.79","194.50","195.69","190.89","1.62M","-4.68%"
"2019년 05월 10일","201.20","199.07","202.30","196.35","1.30M","0.14%"
"2019년 05월 09일","200.91","200.00","201.81","196.35","992.94K","-1.10%"
"2019년 05월 08일","203.15","203.21","206.34","202.76","1.03M","-0.85%"
"2019년 05월 07일","204.90","207.29","207.77","202.57","1.08M","-2.46%"
"2019년 05월 06일","210.07","206.11","210.14","205.66","754.35K","-1.63%"
"2019년 05월 03일","213.55","213.17","213.60","210.99","756.56K","0.78%"
"2019년 05월 02일","211.89","209.75","214.22","209.26","1.14M","0.96%"
"2019년 05월 01일","209.87","213.31","214.58","209.64","1.34M","-0.80%"
"2019년 04월 30일","211.56","209.42","211.92","209.42","1.03M","0.79%"
"2019년 04월 29일","209.90","210.25","210.68","208.90","893.54K","-0.12%"
"2019년 04월 26일","210.15","207.87","210.25","205.82","1.13M","-0.83%"
"2019년 04월 25일","211.90","214.97","215.28","210.13","691.06K","-1.76%"
"2019년 04월 24일","215.69","213.85","218.00","213.76","675.32K","0.93%"
"2019년 04월 23일","213.71","212.71","214.50","212.21","671.63K","1.03%"
"2019년 04월 22일","211.53","211.03","212.14","209.75","304.07K","-0.08%"
"2019년 04월 18일","211.69","212.00","212.29","210.68","361.33K","0.01%"
