"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2018년 02월 12일","59.62","57.10","60.00","57.10","8.05M","5.24%"
"2018년 02월 09일","56.65","57.90","58.45","56.33","9.31M","-4.81%"
"2018년 02월 08일","59.51","58.90","59.88","58.51","4.60M","1.04%"
"2018년 02월 07일","58.90","59.99","60.39","57.03","8.21M","0.67%"
"2018년 02월 06일","58.51","60.00","60.88","58.50","10.40M","-4.82%"
"2018년 02월 05일","61.47","60.30","61.78","60.24","4.06M","-0.69%"
"2018년 02월 02일","61.90","60.60","62.27","60.16","6.97M","2.04%"
"2018년 02월 01일","60.66","63.05","63.49","59.88","12.70M","-3.78%"
"2018년 01월 31일","63.04","63.05","63.96","62.90","5.43M","-0.65%"
"2018년 01월 30일","63.45","62.88","63.95","62.76","5.59M","0.87%"
"2018년 01월 29일","62.90","65.88","65.88","62.80","12.52M","-3.97%"
"2018년 01월 26일","65.50","65.64","66.30","65.00","6.36M","-0.21%"
"2018년 01월 25일","65.64","66.52","67.47","65.56","8.08M","-1.31%"
"2018년 01월 24일","66.51","67.05","67.09","65.50","7.64M","-0.45%"
"2018년 01월 23일","66.81","66.64","67.37","66.06","12.35M","0.32%"
"2018년 01월 22일","66.60","63.68","67.01","63.62","17.27M","5.38%"
"2018년 01월 19일","63.20","63.60","63.63","62.68","5.24M","0.05%"
"2018년 01월 18일","63.17","64.18","64.58","62.88","7.37M","-0.91%"
"2018년 01월 17일","63.75","64.68","64.68","62.51","11.65M","-1.62%"
"2018년 01월 16일","64.80","64.50","65.75","64.46","9.59M","-0.52%"
"2018년 01월 15일","65.14","67.25","68.10","64.88","15.19M","-2.89%"
"2018년 01월 12일","67.08","65.66","67.85","65.62","19.60M","2.57%"
"2018년 01월 11일","65.40","65.98","65.98","64.88","7.63M","-0.41%"
"2018년 01월 10일","65.67","65.60","65.97","64.88","9.43M","0.38%"
"2018년 01월 09일","65.42","65.20","66.18","64.70","9.43M","0.32%"
"2018년 01월 08일","65.21","64.60","66.34","64.53","13.67M","1.29%"
"2018년 01월 05일","64.38","64.90","65.20","63.83","10.49M","-1.03%"
"2018년 01월 04일","65.05","66.00","66.36","64.91","11.84M","-1.62%"
"2018년 01월 03일","66.12","64.98","67.10","64.40","15.19M","0.41%"
"2018년 01월 02일","65.85","65.28","66.55","64.96","12.71M","1.23%"
"2017년 12월 29일","65.05","65.85","65.85","64.10","10.55M","-0.96%"
"2017년 12월 28일","65.68","67.00","68.75","65.55","18.60M","-2.13%"
"2017년 12월 27일","67.11","63.75","69.51","63.37","26.72M","5.92%"
"2017년 12월 26일","63.36","62.39","63.95","62.01","10.26M","2.21%"
"2017년 12월 25일","61.99","61.88","62.63","61.68","5.27M","-0.34%"
"2017년 12월 22일","62.20","62.30","62.69","61.77","5.76M","0.32%"
"2017년 12월 21일","62.00","60.72","62.41","60.00","7.91M","1.97%"
"2017년 12월 20일","60.80","62.58","62.68","60.66","8.67M","-2.39%"
"2017년 12월 19일","62.29","62.50","62.84","61.80","5.82M","-0.35%"
"2017년 12월 18일","62.51","62.54","63.33","61.80","6.62M","-0.38%"
"2017년 12월 15일","62.75","63.08","63.30","61.70","10.83M","-1.43%"
"2017년 12월 14일","63.66","62.99","63.80","62.31","10.33M","1.05%"
"2017년 12월 13일","63.00","62.11","63.01","61.64","8.87M","1.50%"
"2017년 12월 12일","62.07","63.18","64.00","62.00","14.86M","-0.83%"
"2017년 12월 11일","62.59","60.51","62.88","60.08","14.91M","4.75%"
"2017년 12월 08일","59.75","59.20","60.57","59.20","12.31M","1.15%"
"2017년 12월 07일","59.07","60.00","60.46","58.80","11.41M","-3.00%"
"2017년 12월 06일","60.90","63.13","63.80","58.02","27.82M","-2.86%"
"2017년 12월 05일","62.69","62.62","64.40","62.01","10.72M","-1.17%"
"2017년 12월 04일","63.43","63.49","64.67","63.00","9.36M","0.13%"
"2017년 12월 01일","63.35","62.20","63.66","61.71","9.84M","1.82%"
"2017년 11월 30일","62.22","63.60","64.05","62.11","13.52M","-3.31%"
"2017년 11월 29일","64.35","64.82","64.98","63.00","14.42M","-0.59%"
"2017년 11월 28일","64.73","63.50","64.86","61.71","22.40M","1.73%"
"2017년 11월 27일","63.63","70.21","70.27","63.63","34.56M","-10.00%"
"2017년 11월 24일","70.70","70.65","72.28","69.83","21.46M","0.13%"
"2017년 11월 23일","70.61","72.59","73.78","70.51","21.62M","-2.99%"
"2017년 11월 22일","72.79","72.28","73.80","71.59","28.89M","0.68%"
"2017년 11월 21일","72.30","69.60","73.45","69.02","36.29M","4.04%"
"2017년 11월 20일","69.49","64.48","69.52","63.85","28.21M","9.28%"
"2017년 11월 17일","63.59","64.99","65.95","63.59","11.75M","-1.00%"
"2017년 11월 16일","64.23","63.80","64.90","62.76","11.79M","0.42%"
"2017년 11월 15일","63.96","67.51","67.69","63.70","23.30M","-5.94%"
"2017년 11월 14일","68.00","70.11","70.25","67.71","17.27M","-3.00%"
"2017년 11월 13일","70.10","68.01","70.23","67.75","24.01M","3.62%"
"2017년 11월 10일","67.65","67.90","67.90","66.73","13.21M","-0.50%"
"2017년 11월 09일","67.99","67.84","69.30","67.01","16.71M","0.92%"
"2017년 11월 08일","67.37","65.50","68.36","65.12","22.07M","2.82%"
"2017년 11월 07일","65.52","65.85","66.77","64.85","11.39M","-0.08%"
"2017년 11월 06일","65.57","65.44","66.15","64.43","13.49M","2.05%"
"2017년 11월 03일","64.25","63.32","65.65","63.03","13.95M","1.47%"
"2017년 11월 02일","63.32","64.00","64.44","62.61","10.09M","-1.37%"
"2017년 11월 01일","64.20","64.05","65.48","63.77","15.06M","1.90%"
"2017년 10월 31일","63.00","62.44","63.39","62.03","10.31M","0.75%"
"2017년 10월 30일","62.53","64.85","64.85","61.70","20.51M","-3.99%"
"2017년 10월 27일","65.13","65.97","66.50","64.80","11.64M","-1.02%"
"2017년 10월 26일","65.80","64.79","66.73","64.06","15.92M","0.49%"
"2017년 10월 25일","65.48","65.08","66.00","64.53","11.82M","0.65%"
"2017년 10월 24일","65.06","66.84","67.55","63.88","20.48M","-2.76%"
"2017년 10월 23일","66.91","68.28","68.66","66.63","17.37M","-2.39%"
"2017년 10월 20일","68.55","65.02","68.68","64.50","21.81M","5.22%"
"2017년 10월 19일","65.15","67.55","67.84","65.03","19.69M","-3.38%"
"2017년 10월 18일","67.43","67.80","68.80","67.30","14.16M","0.09%"
"2017년 10월 17일","67.37","67.10","68.35","66.71","11.58M","-0.04%"
"2017년 10월 16일","67.40","67.75","69.35","66.50","20.15M","-0.47%"
"2017년 10월 13일","67.72","68.40","68.59","66.60","16.04M","-0.85%"
"2017년 10월 12일","68.30","68.35","69.68","66.93","22.88M","-0.51%"
"2017년 10월 11일","68.65","71.25","71.60","68.08","22.98M","-2.79%"
"2017년 10월 10일","70.62","71.01","71.99","69.85","23.11M","-2.03%"
"2017년 10월 09일","72.08","72.60","73.50","70.50","37.80M","5.53%"
"2017년 09월 29일","68.30","68.25","69.46","66.86","29.49M","-0.94%"
"2017년 09월 28일","68.95","67.10","70.48","66.57","32.53M","1.59%"
"2017년 09월 27일","67.87","66.10","70.93","65.56","47.48M","4.42%"
"2017년 09월 26일","65.00","59.80","65.00","59.80","38.32M","7.81%"
"2017년 09월 25일","60.29","62.00","62.65","59.65","24.90M","-3.26%"
"2017년 09월 22일","62.32","62.31","64.50","61.71","29.05M","-0.40%"
"2017년 09월 21일","62.57","61.35","64.38","60.61","44.75M","1.21%"
"2017년 09월 20일","61.82","57.17","62.98","56.66","54.83M","7.98%"
"2017년 09월 19일","57.25","57.50","57.66","56.38","21.54M","-1.17%"
"2017년 09월 18일","57.93","53.39","58.54","53.39","37.26M","8.48%"
"2017년 09월 15일","53.40","54.17","54.19","53.00","12.59M","-1.96%"
"2017년 09월 14일","54.47","55.60","55.88","54.00","14.60M","-0.75%"
"2017년 09월 13일","54.88","55.00","55.35","54.00","23.65M","-1.67%"
"2017년 09월 12일","55.81","52.40","57.04","52.40","49.55M","7.64%"
"2017년 09월 11일","51.85","52.62","53.50","51.65","19.02M","4.07%"
"2017년 09월 08일","49.82","49.65","49.85","49.39","4.26M","0.50%"
"2017년 09월 07일","49.57","50.01","50.30","49.51","6.71M","-1.45%"
"2017년 09월 06일","50.30","49.05","50.88","49.04","12.87M","2.91%"
"2017년 09월 05일","48.88","48.79","48.93","48.67","3.23M","0.25%"
"2017년 09월 04일","48.76","48.42","48.99","48.41","4.93M","0.97%"
"2017년 09월 01일","48.29","48.49","48.60","48.11","3.35M","-0.41%"
"2017년 08월 31일","48.49","48.31","48.67","48.30","2.93M","0.21%"
"2017년 08월 30일","48.39","48.30","48.45","47.99","3.78M","-0.06%"
"2017년 08월 29일","48.42","49.00","49.00","48.13","7.45M","-1.88%"
"2017년 08월 28일","49.35","48.80","49.58","48.71","6.41M","1.38%"
"2017년 08월 25일","48.68","48.51","48.99","48.09","5.34M","1.42%"
"2017년 08월 24일","48.00","48.31","48.39","47.91","3.39M","-0.56%"
"2017년 08월 23일","48.27","48.20","48.45","48.01","2.11M","0.23%"
"2017년 08월 22일","48.16","48.80","48.96","48.12","3.77M","-1.03%"
"2017년 08월 21일","48.66","48.50","49.08","48.48","3.39M","0.23%"
"2017년 08월 18일","48.55","48.29","48.70","48.05","3.17M","0.48%"
"2017년 08월 17일","48.32","48.30","48.39","48.04","2.62M","0.12%"
"2017년 08월 16일","48.26","48.01","48.32","47.60","3.16M","0.54%"
"2017년 08월 15일","48.00","48.30","48.38","47.86","3.21M","-0.41%"
"2017년 08월 14일","48.20","48.00","48.29","47.89","2.74M","0.73%"
"2017년 08월 11일","47.85","48.59","48.59","47.67","5.93M","-1.81%"
"2017년 08월 10일","48.73","49.14","49.25","48.50","2.90M","-0.81%"
"2017년 08월 09일","49.13","49.15","49.39","48.90","2.99M","-0.16%"
"2017년 08월 08일","49.21","48.91","49.45","48.67","4.01M","0.61%"
"2017년 08월 07일","48.91","48.56","49.05","48.56","3.05M","0.82%"
"2017년 08월 04일","48.51","48.69","48.78","48.40","2.67M","-0.33%"
"2017년 08월 03일","48.67","48.54","48.84","48.41","5.10M","0.35%"
"2017년 08월 02일","48.50","49.11","49.18","48.45","5.24M","-1.14%"
"2017년 08월 01일","49.06","49.00","49.30","48.92","4.50M","0.12%"
"2017년 07월 31일","49.00","49.61","49.67","48.85","5.19M","-0.95%"
"2017년 07월 28일","49.47","49.10","49.54","49.09","3.00M","0.75%"
"2017년 07월 27일","49.10","49.00","49.30","48.88","3.79M","0.41%"
"2017년 07월 26일","48.90","49.77","49.77","48.62","5.21M","-0.99%"
"2017년 07월 25일","49.39","50.01","50.05","49.30","3.85M","-1.00%"
"2017년 07월 24일","49.89","50.51","50.80","49.33","5.69M","-1.19%"
"2017년 07월 21일","50.49","50.11","50.93","49.72","5.73M","0.82%"
"2017년 07월 20일","50.08","49.61","50.29","49.57","3.59M","0.99%"
"2017년 07월 19일","49.59","49.09","49.69","48.98","3.27M","1.27%"
"2017년 07월 18일","48.97","49.19","49.55","48.68","2.74M","-0.06%"
"2017년 07월 17일","49.00","50.57","50.64","48.91","6.14M","-3.10%"
"2017년 07월 14일","50.57","50.15","50.92","49.88","4.69M","1.42%"
"2017년 07월 13일","49.86","49.80","50.10","49.66","2.49M","0.04%"
"2017년 07월 12일","49.84","50.39","50.40","49.41","4.43M","-0.50%"
"2017년 07월 11일","50.09","50.02","50.50","50.00","2.65M","0.08%"
"2017년 07월 10일","50.05","50.66","50.66","50.01","3.81M","-1.22%"
"2017년 07월 07일","50.67","50.78","50.90","50.34","3.29M","-0.35%"
"2017년 07월 06일","50.85","50.99","51.53","50.52","5.76M","-0.64%"
"2017년 07월 05일","51.18","50.51","51.46","50.51","5.20M","1.35%"
"2017년 07월 04일","50.50","50.09","51.08","50.08","4.95M","0.94%"
"2017년 07월 03일","50.03","49.75","50.28","49.74","2.56M","0.16%"
"2017년 06월 30일","49.95","50.21","50.27","49.49","5.65M","-0.72%"
"2017년 06월 29일","50.31","50.65","50.80","50.24","4.12M","-0.49%"
"2017년 06월 28일","50.56","51.12","51.17","50.46","4.71M","-1.77%"
"2017년 06월 27일","51.47","51.60","51.98","51.18","4.63M","-0.10%"
"2017년 06월 26일","51.52","50.54","51.76","50.54","6.76M","1.82%"
"2017년 06월 23일","50.60","50.70","50.88","50.15","4.60M","-0.33%"
"2017년 06월 22일","50.77","50.93","51.25","50.76","5.53M","-0.35%"
"2017년 06월 21일","50.95","50.76","51.27","50.52","5.38M","0.73%"
"2017년 06월 20일","50.58","51.40","51.81","50.55","5.00M","-1.27%"
"2017년 06월 19일","51.23","51.00","51.62","50.87","3.63M","0.35%"
"2017년 06월 16일","51.05","51.85","52.10","51.00","5.12M","-1.26%"
"2017년 06월 15일","51.70","51.70","51.96","51.35","3.95M","0.19%"
"2017년 06월 14일","51.60","51.82","52.83","51.58","9.11M","-0.42%"
"2017년 06월 13일","51.82","50.41","52.49","50.38","8.45M","2.61%"
"2017년 06월 12일","50.50","50.00","50.88","49.71","5.52M","0.52%"
"2017년 06월 09일","50.24","50.60","50.78","49.96","3.87M","-0.51%"
"2017년 06월 08일","50.50","50.52","50.61","50.12","2.75M","0.00%"
"2017년 06월 07일","50.50","50.06","50.57","49.90","4.64M","1.00%"
"2017년 06월 06일","50.00","50.20","50.30","49.70","2.70M","-0.40%"
"2017년 06월 05일","50.20","49.51","50.20","49.51","5.09M","1.54%"
"2017년 06월 02일","49.44","49.39","49.70","48.80","2.53M","0.22%"
"2017년 06월 01일","49.33","49.85","50.07","49.01","3.86M","-1.04%"
"2017년 05월 31일","49.85","49.38","50.00","49.30","5.58M","1.51%"
"2017년 05월 26일","49.11","48.85","49.26","48.76","4.07M","0.74%"
"2017년 05월 25일","48.75","48.80","48.88","48.20","3.38M","-0.10%"
"2017년 05월 24일","48.80","48.60","48.95","48.00","3.29M","0.02%"
"2017년 05월 23일","48.79","48.39","48.91","47.45","4.55M","0.83%"
"2017년 05월 22일","48.39","48.55","48.86","47.93","2.47M","-0.33%"
"2017년 05월 19일","48.55","48.45","48.74","48.20","2.34M","0.37%"
"2017년 05월 18일","48.37","48.50","49.13","48.33","2.07M","-1.00%"
"2017년 05월 17일","48.86","48.65","49.55","48.57","4.24M","0.43%"
"2017년 05월 16일","48.65","47.92","48.85","47.49","3.11M","1.50%"
"2017년 05월 15일","47.93","48.24","48.48","47.91","1.90M","-0.21%"
"2017년 05월 12일","48.03","47.84","48.11","47.50","3.00M","0.42%"
"2017년 05월 11일","47.83","48.00","48.10","46.57","6.21M","-0.35%"
"2017년 05월 10일","48.00","49.09","49.19","48.00","3.91M","-2.04%"
"2017년 05월 09일","49.00","48.79","49.15","48.41","2.48M","0.43%"
"2017년 05월 08일","48.79","48.34","49.20","48.34","3.49M","0.93%"
"2017년 05월 05일","48.34","48.70","48.95","48.30","3.23M","-0.76%"
"2017년 05월 04일","48.71","48.82","49.27","48.58","3.81M","-0.18%"
"2017년 05월 03일","48.80","49.50","49.60","48.53","6.92M","-1.81%"
"2017년 05월 02일","49.70","51.15","51.35","49.54","10.93M","-4.20%"
"2017년 04월 28일","51.88","51.99","52.60","51.00","6.20M","-0.40%"
"2017년 04월 27일","52.09","52.47","52.47","51.51","5.95M","-0.82%"
"2017년 04월 26일","52.52","51.36","52.97","51.18","9.05M","2.62%"
"2017년 04월 25일","51.18","51.00","51.46","50.66","4.34M","0.67%"
"2017년 04월 24일","50.84","51.96","52.49","50.75","5.87M","-2.17%"
"2017년 04월 21일","51.97","51.96","52.72","51.75","6.67M","0.04%"
"2017년 04월 20일","51.95","51.30","51.95","50.40","5.86M","1.35%"
"2017년 04월 19일","51.26","51.58","52.08","50.35","6.85M","-0.66%"
"2017년 04월 18일","51.60","51.99","52.45","51.52","6.75M","0.43%"
"2017년 04월 17일","51.38","51.03","51.70","50.72","4.62M","0.06%"
"2017년 04월 14일","51.35","52.44","52.48","51.30","6.87M","-2.10%"
"2017년 04월 13일","52.45","52.50","52.98","51.98","5.91M","-1.00%"
"2017년 04월 12일","52.98","52.79","53.48","52.03","11.54M","-0.06%"
"2017년 04월 11일","53.01","49.85","54.43","49.80","26.23M","6.77%"
"2017년 04월 10일","49.65","49.62","50.12","49.29","4.34M","0.10%"
"2017년 04월 07일","49.60","49.50","49.81","49.40","4.35M","0.24%"
"2017년 04월 06일","49.48","49.45","49.97","49.01","5.13M","0.16%"
"2017년 04월 05일","49.40","48.63","49.67","48.63","7.60M","2.87%"
"2017년 03월 31일","48.02","47.82","48.29","47.80","4.60M","0.42%"
"2017년 03월 30일","47.82","48.77","48.78","47.68","6.78M","-2.01%"
"2017년 03월 29일","48.80","49.01","49.30","48.50","8.58M","-2.20%"
"2017년 03월 28일","49.90","49.73","49.99","49.62","3.91M","0.60%"
"2017년 03월 27일","49.60","49.80","50.25","49.52","3.67M","-0.10%"
"2017년 03월 24일","49.65","49.82","49.84","49.38","4.14M","0.40%"
"2017년 03월 23일","49.45","48.93","49.77","48.93","5.58M","1.12%"
"2017년 03월 22일","48.90","49.20","49.23","48.80","3.90M","-0.81%"
"2017년 03월 21일","49.30","49.20","49.39","49.06","3.88M","0.22%"
"2017년 03월 20일","49.19","49.45","49.45","48.98","5.28M","-0.61%"
"2017년 03월 17일","49.49","50.15","50.28","49.48","5.77M","-1.06%"
"2017년 03월 16일","50.02","49.75","50.16","49.69","4.93M","1.11%"
"2017년 03월 15일","49.47","49.90","49.90","49.00","3.78M","-0.58%"
"2017년 03월 14일","49.76","49.88","50.21","49.61","4.23M","-0.16%"
"2017년 03월 13일","49.84","49.98","49.98","49.07","6.50M","-0.70%"
"2017년 03월 10일","50.19","50.12","50.58","49.91","5.20M","0.04%"
"2017년 03월 09일","50.17","50.80","50.83","50.10","4.72M","-1.32%"
"2017년 03월 08일","50.84","51.05","51.36","50.80","5.20M","-0.31%"
"2017년 03월 07일","51.00","50.89","51.28","50.68","4.90M","0.20%"
"2017년 03월 06일","50.90","51.59","51.59","50.58","7.57M","-0.22%"
"2017년 03월 03일","51.01","49.75","51.09","49.68","11.54M","2.53%"
"2017년 03월 02일","49.75","50.35","50.50","49.74","4.66M","-0.88%"
"2017년 03월 01일","50.19","50.09","50.49","49.91","5.01M","0.16%"
"2017년 02월 28일","50.11","50.27","50.83","49.86","4.92M","-0.32%"
"2017년 02월 27일","50.27","50.52","51.52","50.19","10.16M","0.10%"
"2017년 02월 24일","50.22","50.23","50.30","49.90","3.48M","-0.18%"
"2017년 02월 23일","50.31","50.10","50.40","49.77","5.80M","0.68%"
"2017년 02월 22일","49.97","50.19","50.22","49.76","4.86M","-0.14%"
"2017년 02월 21일","50.04","49.33","50.26","49.32","10.73M","1.79%"
"2017년 02월 20일","49.16","48.58","49.28","48.58","3.66M","1.24%"
"2017년 02월 17일","48.56","48.91","49.20","48.48","3.81M","-0.70%"
"2017년 02월 16일","48.90","48.96","49.36","48.65","3.69M","0.31%"
"2017년 02월 15일","48.75","49.60","49.89","48.56","7.41M","-1.59%"
"2017년 02월 14일","49.54","49.80","49.98","49.40","4.25M","-0.38%"
"2017년 02월 13일","49.73","49.63","50.18","49.32","5.02M","0.20%"
"2017년 02월 10일","49.63","50.12","50.20","49.51","4.83M","-0.70%"
"2017년 02월 09일","49.98","50.45","50.46","49.89","7.13M","-1.03%"
"2017년 02월 08일","50.50","49.34","50.80","48.66","7.45M","2.35%"
"2017년 02월 07일","49.34","48.81","49.88","48.80","8.16M","1.38%"
"2017년 02월 06일","48.67","48.40","48.84","48.40","3.55M","0.66%"
"2017년 02월 03일","48.35","48.70","48.78","48.31","2.92M","-0.68%"
"2017년 01월 26일","48.68","49.27","49.27","48.56","3.86M","-0.45%"
"2017년 01월 25일","48.90","48.66","49.17","48.45","3.00M","0.51%"
"2017년 01월 24일","48.65","49.14","49.14","48.49","2.56M","-0.43%"
"2017년 01월 23일","48.86","48.77","49.24","48.77","2.37M","0.58%"
"2017년 01월 20일","48.58","48.05","48.70","48.05","2.48M","1.00%"
"2017년 01월 19일","48.10","48.16","48.30","48.00","1.75M","-0.02%"
"2017년 01월 18일","48.11","48.46","48.46","48.02","2.22M","-0.19%"
"2017년 01월 17일","48.20","47.98","48.44","47.60","2.78M","0.92%"
"2017년 01월 16일","47.76","48.91","49.15","46.50","4.48M","-2.35%"
"2017년 01월 13일","48.91","48.95","49.35","48.80","3.20M","-0.10%"
"2017년 01월 12일","48.96","49.45","49.75","48.93","3.55M","-0.95%"
"2017년 01월 11일","49.43","49.65","49.81","49.36","2.40M","-0.44%"
"2017년 01월 10일","49.65","49.97","50.05","49.40","2.96M","-0.52%"
"2017년 01월 09일","49.91","49.85","50.12","49.71","3.22M","0.22%"
"2017년 01월 06일","49.80","50.44","50.60","49.80","4.22M","-1.25%"
"2017년 01월 05일","50.43","50.81","50.85","50.38","3.99M","-0.73%"
"2017년 01월 04일","50.80","49.90","50.98","49.71","7.62M","1.95%"
"2017년 01월 03일","49.83","49.60","50.20","49.58","3.80M","0.30%"
"2016년 12월 30일","49.68","49.55","49.79","49.40","2.09M","0.67%"
"2016년 12월 29일","49.35","49.33","49.84","49.03","3.21M","0.10%"
"2016년 12월 28일","49.30","49.51","49.94","49.19","2.72M","-0.30%"
"2016년 12월 27일","49.45","50.15","50.17","49.45","4.19M","-1.40%"
"2016년 12월 26일","50.15","50.00","50.23","49.21","3.82M","-0.06%"
"2016년 12월 23일","50.18","51.44","51.45","50.11","4.12M","-2.34%"
"2016년 12월 22일","51.38","50.85","51.60","50.31","4.68M","1.24%"
"2016년 12월 21일","50.75","50.79","51.20","50.52","2.73M","0.69%"
"2016년 12월 20일","50.40","50.41","50.81","50.15","2.85M","0.00%"
"2016년 12월 19일","50.40","51.30","51.48","50.28","3.69M","-1.37%"
"2016년 12월 16일","51.10","49.75","51.10","49.75","6.17M","3.27%"
"2016년 12월 15일","49.48","49.00","49.78","48.91","3.93M","0.77%"
"2016년 12월 14일","49.10","50.49","50.59","49.00","5.55M","-2.41%"
"2016년 12월 13일","50.31","49.60","50.69","49.51","5.44M","0.98%"
"2016년 12월 12일","49.82","52.73","53.07","49.54","9.04M","-5.55%"
"2016년 12월 09일","52.75","53.04","53.09","52.51","3.81M","-0.53%"
"2016년 12월 08일","53.03","52.99","53.49","52.80","3.95M","0.08%"
"2016년 12월 07일","52.99","53.16","53.33","52.25","7.25M","-0.24%"
"2016년 12월 06일","53.12","53.79","54.00","53.00","6.76M","-1.02%"
"2016년 12월 05일","53.67","54.63","54.88","53.57","7.24M","-1.97%"
"2016년 12월 02일","54.75","55.20","55.45","54.51","5.17M","-0.99%"
"2016년 12월 01일","55.30","55.32","55.73","55.13","4.19M","-0.05%"
"2016년 11월 30일","55.33","55.30","55.80","55.20","3.67M","-0.45%"
"2016년 11월 29일","55.58","55.63","56.32","55.21","5.92M","-0.09%"
"2016년 11월 28일","55.63","55.59","55.93","55.20","6.47M","0.43%"
"2016년 11월 25일","55.39","55.75","55.90","54.87","4.54M","-0.54%"
"2016년 11월 24일","55.69","56.30","56.39","55.50","6.57M","-1.47%"
"2016년 11월 23일","56.52","55.40","56.99","55.40","12.31M","2.32%"
"2016년 11월 22일","55.24","55.11","55.31","54.99","3.30M","0.16%"
"2016년 11월 21일","55.15","55.29","55.60","55.00","3.70M","-0.24%"
"2016년 11월 18일","55.28","55.78","55.98","55.21","3.04M","-0.84%"
"2016년 11월 17일","55.75","55.70","55.78","55.35","2.92M","0.04%"
"2016년 11월 16일","55.73","55.79","55.88","55.63","4.18M","0.23%"
"2016년 11월 15일","55.60","55.40","55.77","55.31","3.05M","0.20%"
"2016년 11월 14일","55.49","55.20","55.85","55.18","5.09M","0.62%"
"2016년 11월 11일","55.15","55.00","55.36","54.75","5.44M","-0.34%"
"2016년 11월 10일","55.34","55.49","55.63","55.20","3.52M","0.45%"
"2016년 11월 09일","55.09","55.68","55.80","54.50","6.70M","-1.01%"
"2016년 11월 08일","55.65","55.65","55.99","55.53","3.32M","0.25%"
"2016년 11월 07일","55.51","55.39","55.94","55.36","3.88M","0.29%"
"2016년 11월 04일","55.35","55.95","55.95","55.27","4.86M","-1.16%"
"2016년 11월 03일","56.00","56.46","56.53","55.42","5.52M","-0.81%"
"2016년 11월 02일","56.46","56.60","56.65","56.24","3.25M","0.14%"
"2016년 11월 01일","56.38","56.17","56.50","55.95","2.70M","0.39%"
"2016년 10월 31일","56.16","56.39","56.58","55.88","3.25M","-0.18%"
"2016년 10월 28일","56.26","56.63","56.79","56.20","3.02M","-0.60%"
"2016년 10월 27일","56.60","56.58","56.93","56.43","2.64M","0.12%"
"2016년 10월 26일","56.53","56.89","57.10","56.46","2.93M","-0.63%"
"2016년 10월 25일","56.89","56.88","57.22","56.70","3.44M","-0.12%"
"2016년 10월 24일","56.96","56.89","57.49","56.50","5.48M","0.80%"
"2016년 10월 21일","56.51","56.82","56.97","56.16","3.24M","-0.56%"
"2016년 10월 20일","56.83","57.06","57.23","56.70","3.63M","-0.37%"
"2016년 10월 19일","57.04","57.38","57.65","56.90","3.82M","-0.54%"
"2016년 10월 18일","57.35","56.79","57.48","56.60","4.84M","1.00%"
"2016년 10월 17일","56.78","57.35","57.65","56.63","4.48M","-0.86%"
"2016년 10월 14일","57.27","57.46","57.75","56.65","3.67M","-0.07%"
"2016년 10월 13일","57.31","57.60","58.22","57.16","4.46M","-0.40%"
"2016년 10월 12일","57.54","57.85","57.95","57.18","4.83M","-0.60%"
"2016년 10월 11일","57.89","56.88","58.35","56.60","9.09M","1.92%"
"2016년 10월 10일","56.80","55.91","56.87","55.91","4.40M","2.18%"
"2016년 09월 30일","55.59","55.15","55.76","55.01","3.03M","0.69%"
"2016년 09월 29일","55.21","55.49","55.75","54.99","3.68M","-0.22%"
"2016년 09월 28일","55.33","55.71","55.71","55.30","2.17M","-0.20%"
"2016년 09월 27일","55.44","55.33","55.73","55.08","3.15M","0.07%"
"2016년 09월 26일","55.40","56.98","57.01","55.16","5.05M","-2.77%"
"2016년 09월 23일","56.98","57.15","57.20","56.82","2.72M","-0.21%"
"2016년 09월 22일","57.10","56.90","57.18","56.81","4.66M","0.62%"
"2016년 09월 21일","56.75","56.52","56.93","56.17","3.19M","0.78%"
"2016년 09월 20일","56.31","56.85","57.05","56.12","3.09M","-0.65%"
"2016년 09월 19일","56.68","56.09","56.92","56.09","4.11M","1.20%"
"2016년 09월 14일","56.01","57.00","57.00","56.00","6.15M","-1.77%"
"2016년 09월 13일","57.02","58.00","58.10","56.80","6.74M","-1.13%"
"2016년 09월 12일","57.67","58.00","58.47","57.61","5.74M","-2.27%"
"2016년 09월 09일","59.01","59.03","60.28","58.99","6.77M","0.19%"
"2016년 09월 08일","58.90","58.98","59.25","58.75","3.27M","-0.12%"
"2016년 09월 07일","58.97","59.50","59.60","58.90","5.13M","-0.91%"
"2016년 09월 06일","59.51","58.12","59.52","57.78","8.47M","2.75%"
"2016년 09월 05일","57.92","58.00","58.26","57.60","2.67M","0.10%"
"2016년 09월 02일","57.86","58.45","58.45","57.80","4.42M","-1.03%"
"2016년 09월 01일","58.46","58.65","58.72","58.45","3.10M","-0.15%"
"2016년 08월 31일","58.55","58.63","58.64","58.20","2.80M","0.14%"
"2016년 08월 30일","58.47","58.40","58.54","58.15","3.96M","0.31%"
"2016년 08월 29일","58.29","58.85","59.13","58.15","6.74M","-0.10%"
"2016년 08월 26일","58.35","58.50","58.50","58.00","4.42M","0.26%"
"2016년 08월 25일","58.20","58.96","58.96","57.63","6.53M","-1.49%"
"2016년 08월 24일","59.08","59.00","59.17","58.78","3.09M","0.29%"
"2016년 08월 23일","58.91","58.96","59.06","58.56","3.43M","0.39%"
"2016년 08월 22일","58.68","59.89","60.10","58.63","6.31M","-1.97%"
