"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2017년 09월 11일","132.71","129.46","133.17","129.26","-","4.32%"
"2017년 09월 08일","127.22","127.98","128.01","126.95","-","-0.33%"
"2017년 09월 07일","127.64","126.29","127.91","126.29","-","1.58%"
"2017년 09월 06일","125.66","124.98","125.86","124.91","-","0.89%"
"2017년 09월 05일","124.55","125.39","126.00","124.41","-","-1.00%"
"2017년 09월 04일","125.81","125.87","125.90","125.79","-","-0.36%"
"2017년 09월 01일","126.26","124.93","126.60","124.93","-","1.46%"
"2017년 08월 31일","124.44","123.07","124.73","123.02","-","1.66%"
"2017년 08월 30일","122.41","122.57","122.70","122.28","-","0.30%"
"2017년 08월 29일","122.04","122.10","122.25","121.56","-","-0.28%"
"2017년 08월 28일","122.38","122.37","122.70","121.91","-","-0.05%"
"2017년 08월 25일","122.44","121.58","122.96","121.58","-","0.76%"
"2017년 08월 24일","121.52","120.78","121.92","120.31","-","0.91%"
"2017년 08월 23일","120.42","120.12","120.61","120.03","-","0.39%"
"2017년 08월 22일","119.95","119.04","120.03","118.98","-","1.08%"
"2017년 08월 21일","118.67","118.29","118.75","117.98","-","0.32%"
"2017년 08월 18일","118.29","118.40","118.68","117.79","-","-0.11%"
"2017년 08월 17일","118.42","119.55","119.80","118.31","-","-0.57%"
"2017년 08월 16일","119.10","118.36","119.52","118.31","-","0.70%"
"2017년 08월 15일","118.27","117.89","118.44","117.56","-","0.56%"
"2017년 08월 14일","117.61","116.76","117.80","116.66","-","1.17%"
"2017년 08월 11일","116.25","116.58","116.81","115.54","-","-0.69%"
"2017년 08월 10일","117.06","118.78","118.85","116.97","-","-1.56%"
"2017년 08월 09일","118.92","119.16","119.17","118.38","-","-0.92%"
"2017년 08월 08일","120.03","120.56","120.66","119.72","-","-0.27%"
"2017년 08월 07일","120.36","120.08","120.53","119.92","-","0.40%"
"2017년 08월 04일","119.88","118.99","119.88","118.79","-","1.54%"
"2017년 08월 03일","118.06","117.38","118.61","117.32","-","0.15%"
"2017년 08월 02일","117.88","115.15","117.88","115.09","-","2.66%"
"2017년 08월 01일","114.83","114.48","114.83","114.01","-","0.40%"
"2017년 07월 31일","114.37","114.44","114.80","114.23","-","0.36%"
"2017년 07월 28일","113.96","113.39","114.00","113.30","-","-0.19%"
"2017년 07월 27일","114.18","114.25","114.77","113.39","-","0.30%"
"2017년 07월 26일","113.84","114.12","114.50","113.84","-","-0.82%"
"2017년 07월 25일","114.78","114.00","114.78","113.93","-","0.46%"
"2017년 07월 24일","114.26","113.68","114.39","113.63","-","0.60%"
"2017년 07월 21일","113.58","113.36","113.65","113.08","-","0.44%"
"2017년 07월 20일","113.08","112.91","113.17","112.79","-","0.24%"
"2017년 07월 19일","112.81","112.34","112.81","112.33","-","-0.34%"
"2017년 07월 18일","113.19","113.10","113.27","112.76","-","0.28%"
"2017년 07월 17일","112.87","112.68","113.17","112.67","-","0.36%"
"2017년 07월 14일","112.46","112.18","112.83","112.12","-","0.46%"
"2017년 07월 13일","111.94","111.55","112.10","111.54","-","1.13%"
"2017년 07월 12일","110.69","109.42","110.89","109.37","-","1.16%"
"2017년 07월 11일","109.42","109.66","109.77","108.98","-","-0.08%"
"2017년 07월 10일","109.51","108.68","109.91","108.40","-","0.77%"
"2017년 07월 07일","108.67","107.59","108.73","107.54","-","0.94%"
"2017년 07월 06일","107.66","108.23","108.30","107.43","-","-0.37%"
"2017년 07월 05일","108.06","108.02","108.63","107.82","-","0.91%"
"2017년 07월 04일","107.09","107.22","107.27","107.06","-","-0.34%"
"2017년 07월 03일","107.45","107.14","107.59","107.02","-","0.21%"
"2017년 06월 30일","107.23","107.43","107.62","106.76","-","-0.25%"
"2017년 06월 29일","107.50","108.71","108.75","106.96","-","-0.95%"
"2017년 06월 28일","108.53","107.62","108.80","107.58","-","0.38%"
"2017년 06월 27일","108.12","108.80","109.02","108.04","-","-0.24%"
"2017년 06월 26일","108.38","108.50","109.01","108.11","-","0.51%"
"2017년 06월 23일","107.83","107.33","108.35","107.02","-","0.45%"
"2017년 06월 22일","107.35","107.83","107.92","107.35","-","-0.28%"
"2017년 06월 21일","107.65","108.35","108.48","107.60","-","-0.73%"
"2017년 06월 20일","108.44","108.64","108.71","108.06","-","-0.26%"
"2017년 06월 19일","108.72","109.22","109.71","108.55","-","0.03%"
"2017년 06월 16일","108.69","108.32","108.87","108.32","-","0.26%"
"2017년 06월 15일","108.41","109.52","109.53","107.77","-","-1.72%"
"2017년 06월 14일","110.31","110.64","111.17","110.13","-","-0.68%"
"2017년 06월 13일","111.07","109.86","111.08","109.79","-","1.48%"
"2017년 06월 12일","109.45","110.04","110.21","109.30","-","-1.05%"
"2017년 06월 09일","110.61","110.52","111.28","110.24","-","-0.14%"
"2017년 06월 08일","110.77","110.39","110.86","110.16","-","0.22%"
"2017년 06월 07일","110.53","110.69","110.96","110.17","-","-0.02%"
"2017년 06월 06일","110.55","110.35","110.74","110.04","-","-0.11%"
"2017년 06월 05일","110.67","110.83","110.90","110.37","-","-0.14%"
"2017년 06월 02일","110.82","110.42","110.99","110.37","-","0.42%"
"2017년 06월 01일","110.36","109.93","110.64","109.88","-","0.08%"
"2017년 05월 31일","110.27","110.89","111.18","109.94","-","-0.52%"
"2017년 05월 30일","110.85","110.85","111.11","110.52","-","-0.15%"
"2017년 05월 29일","111.02","110.88","111.04","110.85","-","-0.49%"
"2017년 05월 26일","111.57","111.40","111.76","111.19","-","0.67%"
"2017년 05월 25일","110.83","110.00","110.83","109.89","-","1.23%"
"2017년 05월 24일","109.48","108.88","109.73","108.81","-","0.55%"
"2017년 05월 23일","108.88","108.74","109.14","108.58","-","-0.01%"
"2017년 05월 22일","108.89","108.88","109.60","108.59","-","0.50%"
"2017년 05월 19일","108.35","106.99","108.88","106.97","-","1.74%"
"2017년 05월 18일","106.50","106.57","106.66","105.15","-","-0.65%"
"2017년 05월 17일","107.20","108.93","108.96","107.13","-","-2.02%"
"2017년 05월 16일","109.41","108.75","109.52","108.69","-","0.66%"
"2017년 05월 15일","108.69","107.89","109.12","107.88","-","0.84%"
"2017년 05월 12일","107.78","108.04","108.41","107.78","-","-0.16%"
"2017년 05월 11일","107.95","108.12","108.14","107.31","-","0.28%"
"2017년 05월 10일","107.65","106.74","107.68","106.70","-","0.71%"
"2017년 05월 09일","106.89","106.69","107.12","106.64","-","0.56%"
"2017년 05월 08일","106.29","106.68","106.70","106.12","-","0.10%"
"2017년 05월 05일","106.18","104.14","106.18","104.09","-","1.61%"
"2017년 05월 04일","104.50","105.53","105.54","104.33","-","-1.29%"
"2017년 05월 03일","105.87","107.26","107.27","105.53","-","-1.12%"
"2017년 05월 02일","107.07","107.28","107.38","106.98","-","0.13%"
"2017년 05월 01일","106.93","106.69","107.30","106.68","-","0.22%"
"2017년 04월 28일","106.70","106.46","106.77","106.28","-","0.15%"
"2017년 04월 27일","106.54","107.01","107.11","106.47","-","-0.53%"
"2017년 04월 26일","107.11","107.33","107.40","106.81","-","-0.23%"
"2017년 04월 25일","107.36","107.06","107.63","107.00","-","0.53%"
"2017년 04월 24일","106.79","105.64","106.92","105.64","-","1.40%"
"2017년 04월 21일","105.32","105.72","105.96","105.29","-","0.00%"
"2017년 04월 20일","105.32","105.28","105.53","105.17","-","0.81%"
"2017년 04월 19일","104.47","104.74","104.99","104.30","-","-0.57%"
"2017년 04월 18일","105.07","104.92","105.43","104.72","-","-0.34%"
"2017년 04월 17일","105.43","105.40","105.43","104.97","-","0.15%"
"2017년 04월 14일","105.27","105.16","105.27","105.13","-","-0.25%"
"2017년 04월 13일","105.53","105.35","105.60","105.11","-","0.29%"
"2017년 04월 12일","105.23","106.64","106.76","105.10","-","-1.77%"
"2017년 04월 11일","107.13","107.17","107.28","106.49","-","-0.34%"
"2017년 04월 10일","107.50","106.92","107.67","106.91","-","0.21%"
"2017년 04월 07일","107.28","106.43","107.62","106.22","-","0.52%"
"2017년 04월 06일","106.72","105.13","106.76","105.07","-","1.51%"
"2017년 04월 05일","105.13","105.19","105.83","105.03","-","0.34%"
"2017년 04월 04일","104.77","104.14","104.77","104.04","-","0.21%"
"2017년 04월 03일","104.55","104.17","105.15","104.04","-","0.20%"
"2017년 03월 31일","104.34","101.31","105.13","101.25","-","2.74%"
"2017년 03월 30일","101.56","101.22","101.94","101.16","-","-0.16%"
"2017년 03월 29일","101.72","101.49","102.07","101.44","-","0.59%"
"2017년 03월 28일","101.12","100.38","101.27","100.38","-","0.89%"
"2017년 03월 27일","100.23","100.19","100.34","99.38","-","-0.23%"
"2017년 03월 24일","100.46","100.19","101.01","100.18","-","0.05%"
"2017년 03월 23일","100.41","100.38","100.78","100.00","-","-0.19%"
"2017년 03월 22일","100.60","99.70","100.73","99.47","-","0.15%"
"2017년 03월 21일","100.45","101.70","102.07","100.25","-","-0.91%"
"2017년 03월 20일","101.37","101.33","101.55","101.14","-","0.36%"
"2017년 03월 17일","101.01","100.32","101.59","100.32","-","1.17%"
"2017년 03월 16일","99.84","99.86","100.42","99.78","-","0.92%"
"2017년 03월 15일","98.93","98.31","99.51","98.25","-","0.62%"
"2017년 03월 14일","98.32","98.46","98.56","97.99","-","-0.10%"
"2017년 03월 13일","98.42","97.94","98.42","97.90","-","1.24%"
"2017년 03월 10일","97.21","96.81","97.48","96.77","-","0.19%"
"2017년 03월 09일","97.03","96.88","97.71","96.74","-","-0.16%"
"2017년 03월 08일","97.19","97.74","97.81","97.03","-","-0.51%"
"2017년 03월 07일","97.69","97.80","98.00","97.42","-","-0.41%"
"2017년 03월 06일","98.09","98.27","98.40","97.52","-","-0.11%"
"2017년 03월 03일","98.20","98.23","98.54","97.86","-","-0.94%"
"2017년 03월 02일","99.13","98.67","99.60","98.48","-","0.63%"
"2017년 03월 01일","98.51","97.30","98.76","97.20","-","1.10%"
"2017년 02월 28일","97.44","96.78","97.60","96.65","-","0.13%"
"2017년 02월 27일","97.31","97.95","97.99","97.11","-","-0.63%"
"2017년 02월 24일","97.93","98.34","98.38","97.67","-","-0.64%"
"2017년 02월 23일","98.56","99.05","99.40","98.43","-","-0.49%"
"2017년 02월 22일","99.05","99.39","99.91","99.05","-","-0.31%"
"2017년 02월 21일","99.36","98.99","99.59","98.95","-","0.49%"
"2017년 02월 20일","98.88","98.89","98.91","98.85","-","0.06%"
"2017년 02월 17일","98.82","99.11","99.14","98.55","-","-0.37%"
"2017년 02월 16일","99.19","99.57","100.23","99.09","-","-0.80%"
"2017년 02월 15일","99.99","100.49","100.52","99.89","-","-0.31%"
"2017년 02월 14일","100.30","100.51","100.68","99.99","-","-0.15%"
"2017년 02월 13일","100.45","99.28","100.78","99.17","-","1.05%"
"2017년 02월 10일","99.41","99.05","99.74","99.05","-","0.80%"
"2017년 02월 09일","98.62","98.55","99.13","98.41","-","0.11%"
"2017년 02월 08일","98.51","98.15","98.60","98.00","-","0.27%"
"2017년 02월 07일","98.24","99.95","99.96","98.15","-","-2.07%"
"2017년 02월 06일","100.32","100.08","100.54","99.88","-","0.75%"
"2017년 02월 03일","99.57","99.63","100.19","99.51","-","-0.11%"
"2017년 02월 02일","99.68","99.17","99.79","99.16","-","0.88%"
"2017년 02월 01일","98.81","98.37","99.04","98.18","-","0.55%"
"2017년 01월 31일","98.27","98.30","98.70","98.17","-","-0.67%"
"2017년 01월 30일","98.93","99.50","99.55","98.48","-","-1.23%"
"2017년 01월 27일","100.16","100.35","100.48","99.74","-","-0.38%"
"2017년 01월 26일","100.54","100.89","100.93","100.19","-","0.18%"
"2017년 01월 25일","100.36","100.05","100.85","99.97","-","0.74%"
"2017년 01월 24일","99.62","98.42","99.72","98.40","-","1.30%"
"2017년 01월 23일","98.34","97.88","98.42","97.81","-","0.30%"
"2017년 01월 20일","98.05","97.70","98.48","97.53","-","0.85%"
"2017년 01월 19일","97.22","96.44","97.31","96.39","-","-0.10%"
"2017년 01월 18일","97.32","97.02","97.59","96.87","-","0.40%"
"2017년 01월 17일","96.93","97.43","97.56","96.87","-","-0.54%"
"2017년 01월 16일","97.46","97.42","97.46","97.34","-","-0.56%"
"2017년 01월 13일","98.01","97.51","98.07","97.40","-","0.95%"
"2017년 01월 12일","97.09","97.03","97.36","96.59","-","0.81%"
"2017년 01월 11일","96.31","95.71","96.66","95.59","-","1.11%"
"2017년 01월 10일","95.25","94.99","95.50","94.78","-","0.58%"
"2017년 01월 09일","94.70","94.54","95.39","94.53","-","0.23%"
"2017년 01월 06일","94.48","94.48","94.77","94.29","-","-0.45%"
"2017년 01월 05일","94.91","94.47","95.20","94.32","-","1.20%"
"2017년 01월 04일","93.78","92.45","93.89","92.45","-","1.95%"
"2017년 01월 03일","91.99","91.50","92.47","91.42","-","1.17%"
"2017년 01월 02일","90.93","90.82","90.93","90.73","-","-0.34%"
"2016년 12월 30일","91.24","91.27","91.52","91.00","-","0.03%"
"2016년 12월 29일","91.21","91.12","91.29","90.99","-","0.71%"
"2016년 12월 28일","90.57","91.07","91.23","90.47","-","-0.10%"
"2016년 12월 27일","90.66","90.28","90.80","90.25","-","0.42%"
"2016년 12월 26일","90.28","90.32","90.38","90.28","-","-0.18%"
"2016년 12월 23일","90.44","90.46","90.48","89.98","-","-0.15%"
"2016년 12월 22일","90.58","90.73","90.73","90.23","-","-0.61%"
"2016년 12월 21일","91.14","91.14","91.35","90.98","-","0.33%"
"2016년 12월 20일","90.84","90.76","91.09","90.60","-","-0.74%"
"2016년 12월 19일","91.52","91.25","91.52","91.04","-","0.26%"
"2016년 12월 16일","91.28","91.61","91.62","90.91","-","0.12%"
"2016년 12월 15일","91.17","91.40","91.97","90.75","-","-0.96%"
"2016년 12월 14일","92.05","93.03","93.12","91.54","-","-0.78%"
"2016년 12월 13일","92.77","93.30","93.70","92.77","-","-0.48%"
"2016년 12월 12일","93.22","93.35","94.07","93.22","-","-0.76%"
"2016년 12월 09일","93.93","94.21","94.39","93.62","-","-0.40%"
"2016년 12월 08일","94.31","93.65","94.35","93.48","-","1.90%"
"2016년 12월 07일","92.55","91.27","92.65","91.27","-","1.65%"
"2016년 12월 06일","91.05","90.75","91.06","90.49","-","0.66%"
"2016년 12월 05일","90.45","89.44","90.68","89.40","-","0.10%"
"2016년 12월 02일","90.36","90.18","90.80","90.08","-","0.12%"
"2016년 12월 01일","90.25","90.79","91.03","90.20","-","0.23%"
"2016년 11월 30일","90.04","89.14","90.04","88.96","-","1.53%"
"2016년 11월 29일","88.68","89.07","89.11","88.61","-","-0.39%"
"2016년 11월 28일","89.03","89.14","89.20","88.92","-","0.55%"
"2016년 11월 25일","88.54","88.44","88.61","88.32","-","0.47%"
"2016년 11월 24일","88.13","87.96","88.13","87.91","-","-0.06%"
"2016년 11월 23일","88.18","88.20","88.23","87.59","-","0.47%"
"2016년 11월 22일","87.77","87.62","88.07","87.49","-","0.71%"
"2016년 11월 21일","87.15","86.51","87.34","86.50","-","0.40%"
"2016년 11월 18일","86.80","86.52","86.88","86.48","-","-0.29%"
"2016년 11월 17일","87.05","86.63","87.10","86.53","-","0.39%"
"2016년 11월 16일","86.71","87.18","87.22","86.59","-","0.01%"
"2016년 11월 15일","86.70","85.86","86.75","85.72","-","1.17%"
"2016년 11월 14일","85.70","86.11","86.30","85.58","-","-0.48%"
"2016년 11월 11일","86.11","86.68","86.85","85.85","-","-0.79%"
"2016년 11월 10일","86.80","87.33","88.08","86.60","-","0.64%"
"2016년 11월 09일","86.25","86.40","86.40","85.10","-","-2.14%"
"2016년 11월 08일","88.14","88.34","88.55","88.00","-","0.17%"
"2016년 11월 07일","87.99","87.20","88.20","87.16","-","0.92%"
"2016년 11월 04일","87.19","86.79","87.75","86.75","-","-0.14%"
"2016년 11월 03일","87.31","85.40","87.43","85.31","-","2.32%"
"2016년 11월 02일","85.33","85.96","86.08","85.27","-","-1.34%"
"2016년 11월 01일","86.49","86.80","87.01","85.95","-","-0.88%"
"2016년 10월 31일","87.26","87.45","87.67","86.99","-","1.31%"
"2016년 10월 28일","86.13","86.12","86.59","85.95","-","0.01%"
"2016년 10월 27일","86.12","86.13","86.36","85.83","-","-0.65%"
"2016년 10월 26일","86.68","87.03","87.05","86.45","-","-1.05%"
"2016년 10월 25일","87.60","87.87","87.98","87.60","-","-0.35%"
"2016년 10월 24일","87.91","87.71","87.91","87.66","-","0.37%"
"2016년 10월 21일","87.59","87.89","87.90","87.19","-","-0.19%"
"2016년 10월 20일","87.76","87.61","87.82","87.44","-","0.38%"
"2016년 10월 19일","87.43","86.50","87.57","86.42","-","1.32%"
"2016년 10월 18일","86.29","85.59","86.53","85.52","-","1.49%"
"2016년 10월 17일","85.02","85.07","85.25","84.94","-","-0.18%"
"2016년 10월 14일","85.17","85.04","85.69","84.99","-","0.54%"
"2016년 10월 13일","84.71","85.30","85.35","84.16","-","-1.36%"
"2016년 10월 12일","85.88","86.21","86.23","85.59","-","-0.65%"
"2016년 10월 11일","86.44","87.04","87.09","86.13","-","-1.37%"
"2016년 10월 10일","87.64","87.26","87.96","87.18","-","0.33%"
"2016년 10월 07일","87.35","87.74","88.03","87.02","-","-0.72%"
"2016년 10월 06일","87.98","88.08","88.14","87.62","-","-0.58%"
"2016년 10월 05일","88.49","88.18","88.70","88.16","-","-0.25%"
"2016년 10월 04일","88.71","89.49","89.55","88.42","-","0.12%"
"2016년 10월 03일","88.60","88.60","88.60","88.60","-","0.20%"
"2016년 09월 30일","88.42","87.93","88.59","87.86","-","0.05%"
"2016년 09월 29일","88.38","88.88","89.05","88.15","-","-0.10%"
"2016년 09월 28일","88.47","87.76","88.64","87.52","-","0.55%"
"2016년 09월 27일","87.99","87.97","88.10","87.57","-","0.68%"
"2016년 09월 26일","87.40","87.16","87.90","87.05","-","-0.49%"
"2016년 09월 23일","87.83","88.18","88.26","87.70","-","-0.97%"
"2016년 09월 22일","88.69","88.55","89.08","88.51","-","0.12%"
"2016년 09월 21일","88.58","87.35","88.91","87.32","-","1.07%"
"2016년 09월 20일","87.64","88.13","88.45","87.64","-","-1.12%"
"2016년 09월 19일","88.63","88.44","89.11","88.41","-","0.25%"
"2016년 09월 16일","88.41","88.46","88.78","87.90","-","0.14%"
"2016년 09월 15일","88.29","87.63","88.40","87.54","-","0.97%"
"2016년 09월 14일","87.44","86.95","87.65","86.87","-","0.36%"
"2016년 09월 13일","87.13","88.01","88.08","86.65","-","-0.79%"
"2016년 09월 12일","87.82","87.04","88.07","86.57","-","-1.30%"
"2016년 09월 09일","88.98","90.92","90.97","88.77","-","-3.00%"
"2016년 09월 08일","91.73","91.84","91.97","91.29","-","0.00%"
"2016년 09월 07일","91.73","91.61","91.93","91.46","-","0.50%"
"2016년 09월 06일","91.27","91.39","91.69","91.25","-","0.57%"
"2016년 09월 05일","90.75","90.79","90.85","90.66","-","1.05%"
"2016년 09월 02일","89.81","88.90","89.89","88.84","-","1.06%"
"2016년 09월 01일","88.87","88.45","88.92","88.31","-","0.21%"
"2016년 08월 31일","88.68","89.21","89.34","88.24","-","-0.52%"
"2016년 08월 30일","89.14","89.18","89.76","89.05","-","0.87%"
"2016년 08월 29일","88.37","88.33","88.65","88.22","-","-0.73%"
"2016년 08월 26일","89.02","89.32","89.85","88.50","-","-0.56%"
"2016년 08월 25일","89.52","88.88","89.75","88.78","-","0.27%"
"2016년 08월 24일","89.28","90.06","90.18","89.21","-","-1.09%"
"2016년 08월 23일","90.26","89.81","90.41","89.74","-","0.53%"
"2016년 08월 22일","89.78","89.70","89.87","89.38","-","-0.09%"
"2016년 08월 19일","89.86","89.70","89.93","89.29","-","-0.16%"
"2016년 08월 18일","90.00","89.61","90.05","89.49","-","1.12%"
"2016년 08월 17일","89.00","89.51","89.59","88.62","-","-0.81%"
"2016년 08월 16일","89.73","90.44","90.60","89.69","-","-0.62%"
"2016년 08월 15일","90.29","89.55","90.44","89.54","-","-0.03%"
"2016년 08월 12일","90.32","90.62","90.85","90.15","-","-0.44%"
"2016년 08월 11일","90.72","90.47","90.72","90.37","-","-0.01%"
"2016년 08월 10일","90.73","90.84","91.09","90.58","-","-0.19%"
"2016년 08월 09일","90.90","90.89","91.20","90.75","-","0.17%"
"2016년 08월 08일","90.75","90.65","90.94","90.62","-","0.22%"
"2016년 08월 05일","90.55","90.98","91.01","90.48","-","0.31%"
"2016년 08월 04일","90.27","89.95","90.33","89.58","-","1.29%"
"2016년 08월 03일","89.12","88.61","89.37","88.06","-","-0.03%"
"2016년 08월 02일","89.15","89.40","89.66","88.97","-","-0.50%"
"2016년 08월 01일","89.60","89.95","90.06","89.40","-","-0.22%"
"2016년 07월 29일","89.80","89.67","90.04","89.36","-","-0.50%"
"2016년 07월 28일","90.25","90.20","90.32","89.70","-","0.48%"
"2016년 07월 27일","89.82","90.01","90.28","89.51","-","-0.37%"
"2016년 07월 26일","90.15","90.01","90.26","89.90","-","0.14%"
"2016년 07월 25일","90.02","89.97","90.04","89.70","-","0.00%"
"2016년 07월 22일","90.02","89.89","90.17","89.61","-","0.16%"
"2016년 07월 21일","89.88","90.41","90.51","89.71","-","-1.51%"
"2016년 07월 20일","91.26","91.02","91.32","90.78","-","-0.05%"
"2016년 07월 19일","91.31","92.12","92.12","91.22","-","-1.07%"
"2016년 07월 18일","92.30","92.19","92.41","91.65","-","0.21%"
"2016년 07월 15일","92.11","92.36","92.55","92.04","-","0.10%"
"2016년 07월 14일","92.02","91.41","92.22","91.39","-","0.44%"
"2016년 07월 13일","91.62","91.65","91.81","91.25","-","0.52%"
"2016년 07월 12일","91.15","90.22","91.33","90.19","-","1.05%"
"2016년 07월 11일","90.20","90.01","90.56","89.92","-","1.11%"
"2016년 07월 08일","89.21","88.28","89.41","88.17","-","1.17%"
"2016년 07월 07일","88.18","87.84","88.57","87.77","-","0.12%"
"2016년 07월 06일","88.07","88.51","88.64","87.68","-","-1.66%"
"2016년 07월 05일","89.56","90.36","90.46","89.38","-","-1.26%"
"2016년 07월 04일","90.70","90.68","90.77","90.57","-","1.05%"
"2016년 07월 01일","89.76","89.33","90.25","89.33","-","0.48%"
"2016년 06월 30일","89.33","88.55","89.35","88.23","-","1.24%"
"2016년 06월 29일","88.24","86.80","88.32","86.77","-","2.86%"
"2016년 06월 28일","85.79","84.56","85.91","84.50","-","2.69%"
"2016년 06월 27일","83.54","85.42","85.54","83.05","-","-2.87%"
"2016년 06월 24일","86.01","88.26","88.64","85.88","-","-5.72%"
"2016년 06월 23일","91.23","90.49","91.48","90.49","-","1.01%"
"2016년 06월 22일","90.32","90.66","90.76","90.30","-","-0.70%"
"2016년 06월 21일","90.96","90.84","91.09","90.52","-","0.90%"
"2016년 06월 20일","90.15","89.46","90.70","89.44","-","1.83%"
"2016년 06월 17일","88.53","88.54","89.09","88.43","-","0.18%"
"2016년 06월 16일","88.37","88.42","88.52","87.47","-","-0.63%"
"2016년 06월 15일","88.93","88.39","89.43","88.36","-","0.77%"
"2016년 06월 14일","88.25","88.36","88.52","87.83","-","-0.88%"
"2016년 06월 13일","89.03","89.93","90.09","89.01","-","-1.78%"
"2016년 06월 10일","90.64","91.27","91.32","90.32","-","-1.48%"
"2016년 06월 09일","92.00","92.65","92.65","91.85","-","-0.45%"
"2016년 06월 08일","92.42","91.89","92.68","91.81","-","1.48%"
"2016년 06월 07일","91.07","90.67","91.41","90.62","-","1.81%"
"2016년 06월 06일","89.45","88.50","89.70","88.47","-","1.54%"
"2016년 06월 03일","88.09","87.15","88.40","87.15","-","0.65%"
"2016년 06월 02일","87.52","87.08","87.54","86.88","-","-0.51%"
"2016년 06월 01일","87.97","87.86","88.04","86.92","-","0.87%"
"2016년 05월 31일","87.21","87.47","87.68","87.10","-","0.91%"
"2016년 05월 30일","86.42","86.44","86.50","86.38","-","0.15%"
"2016년 05월 27일","86.29","86.27","86.37","86.03","-","0.51%"
"2016년 05월 26일","85.85","85.88","86.41","85.68","-","0.53%"
"2016년 05월 25일","85.40","84.64","85.60","84.53","-","1.53%"
"2016년 05월 24일","84.11","84.51","84.84","84.09","-","-0.79%"
"2016년 05월 23일","84.78","84.44","85.13","84.33","-","0.80%"
"2016년 05월 20일","84.11","82.93","84.24","82.87","-","1.20%"
"2016년 05월 19일","83.11","82.68","83.31","82.43","-","0.19%"
"2016년 05월 18일","82.95","83.55","83.69","82.55","-","-0.77%"
"2016년 05월 17일","83.59","83.74","84.12","83.53","-","0.24%"
"2016년 05월 16일","83.39","82.59","83.56","82.58","-","0.36%"
"2016년 05월 13일","83.09","83.69","83.75","82.93","-","-1.37%"
"2016년 05월 12일","84.24","84.02","85.05","83.92","-","0.10%"
"2016년 05월 11일","84.16","83.39","84.44","83.32","-","1.20%"
"2016년 05월 10일","83.16","81.46","83.16","81.42","-","2.30%"
"2016년 05월 09일","81.29","82.46","82.54","81.07","-","-0.79%"
"2016년 05월 06일","81.94","81.45","81.94","81.35","-","0.04%"
"2016년 05월 05일","81.91","81.90","82.47","81.76","-","0.17%"
"2016년 05월 04일","81.77","82.07","82.18","81.50","-","-1.46%"
"2016년 05월 03일","82.98","82.29","82.98","81.74","-","1.20%"
"2016년 05월 02일","82.00","81.72","82.08","81.25","-","-0.09%"
"2016년 04월 29일","82.07","82.42","82.47","81.64","-","-0.32%"
"2016년 04월 28일","82.33","83.10","83.13","82.33","-","-0.74%"
"2016년 04월 27일","82.94","82.40","83.01","82.35","-","0.31%"
"2016년 04월 26일","82.68","82.08","82.73","82.08","-","-0.42%"
"2016년 04월 25일","83.03","83.62","83.68","82.87","-","-0.67%"
"2016년 04월 22일","83.59","83.72","84.31","83.43","-","-0.65%"
"2016년 04월 21일","84.14","84.71","85.05","83.89","-","-0.67%"
"2016년 04월 20일","84.71","84.19","84.85","84.12","-","0.83%"
"2016년 04월 19일","84.01","82.60","84.19","82.60","-","2.79%"
"2016년 04월 18일","81.73","81.01","81.84","80.94","-","0.91%"
"2016년 04월 15일","80.99","80.74","81.14","80.67","-","1.43%"
"2016년 04월 14일","79.85","79.67","80.00","79.62","-","0.76%"
"2016년 04월 13일","79.25","78.42","79.25","78.42","-","1.15%"
"2016년 04월 12일","78.35","78.35","78.35","78.35","-","1.12%"
"2016년 04월 11일","77.48","77.21","77.99","77.11","-","0.96%"
"2016년 04월 08일","76.74","76.26","77.21","76.24","-","1.29%"
"2016년 04월 07일","75.76","76.21","76.25","75.42","-","-0.05%"
"2016년 04월 06일","75.80","75.63","75.92","74.95","-","0.03%"
"2016년 04월 05일","75.78","76.39","76.39","75.59","-","-1.72%"
"2016년 04월 04일","77.11","77.33","77.65","76.89","-","0.51%"
"2016년 04월 01일","76.72","76.62","76.92","76.06","-","-0.89%"
"2016년 03월 31일","77.41","77.79","77.95","77.29","-","-0.31%"
"2016년 03월 30일","77.65","77.34","78.26","77.33","-","1.28%"
"2016년 03월 29일","76.67","76.33","76.97","75.78","-","0.58%"
"2016년 03월 28일","76.23","76.07","76.59","76.03","-","0.03%"
"2016년 03월 25일","76.21","76.18","76.21","76.16","-","0.03%"
"2016년 03월 24일","76.19","76.38","76.42","75.82","-","-1.24%"
"2016년 03월 23일","77.15","77.87","77.94","77.09","-","-1.44%"
"2016년 03월 22일","78.28","78.09","78.45","77.84","-","0.44%"
"2016년 03월 21일","77.94","77.49","78.01","77.45","-","1.00%"
"2016년 03월 18일","77.17","77.26","77.75","77.03","-","1.05%"
"2016년 03월 17일","76.37","75.61","76.77","75.58","-","2.48%"
"2016년 03월 16일","74.52","73.85","75.01","73.74","-","0.87%"
"2016년 03월 15일","73.88","74.13","74.14","73.57","-","-0.74%"
"2016년 03월 14일","74.43","74.33","74.64","73.92","-","1.00%"
"2016년 03월 11일","73.69","72.83","73.91","72.81","-","1.78%"
"2016년 03월 10일","72.40","72.24","72.78","72.05","-","0.39%"
"2016년 03월 09일","72.12","71.66","72.46","71.63","-","-0.06%"
